Date,Price,Open,High,Low,Vol.,Change %
06/10/2020,4910.0,5200.0,5225.0,4910.0,144820000.0,-6.92%
06/09/2020,5275.0,5300.0,5450.0,5150.0,73710000.0,0.48%
06/08/2020,5250.0,5000.0,5325.0,4950.0,146300000.0,8.25%
06/05/2020,4850.0,4730.0,4870.0,4600.0,92700000.0,2.54%
06/04/2020,4730.0,4900.0,5000.0,4720.0,84920000.0,-2.67%
06/03/2020,4860.0,4670.0,4950.0,4590.0,148300000.0,5.19%
06/02/2020,4620.0,4550.0,4990.0,4530.0,103820000.0,3.36%
05/29/2020,4470.0,4290.0,4490.0,4250.0,175270000.0,4.20%
05/28/2020,4290.0,4150.0,4340.0,4150.0,132729999.99999999,4.38%
05/27/2020,4110.0,4150.0,4200.0,4010.0,62160000.0,0.24%
05/26/2020,4100.0,4130.0,4160.0,4060.0,90270000.0,0.74%
05/20/2020,4070.0,3850.0,4120.0,3830.0,118820000.0,5.44%
05/19/2020,3860.0,3760.0,4000.0,3760.0,99830000.0,3.76%
05/18/2020,3720.0,3800.0,3800.0,3660.0,79360000.0,-1.06%
05/15/2020,3760.0,3950.0,3990.0,3680.0,113620000.0,-4.81%
05/14/2020,3950.0,3970.0,4010.0,3900.0,70690000.0,-1.50%
05/13/2020,4010.0,3990.0,4050.0,3900.0,67410000.0,0.00%
05/12/2020,4010.0,4230.0,4230.0,4000.0,94290000.0,-5.20%
05/11/2020,4230.0,4280.0,4280.0,4190.0,41780000.0,0.71%
05/08/2020,4200.0,4200.0,4310.0,4180.0,63740000.0,0.96%
05/06/2020,4160.0,4250.0,4260.0,4160.0,69370000.0,-1.42%
05/05/2020,4220.0,4300.0,4400.0,4160.0,92640000.0,-1.63%
05/04/2020,4290.0,4460.0,4460.0,4240.0,40290000.0,-3.81%
04/30/2020,4460.0,4070.0,4480.0,4060.0,114750000.0,11.50%
04/29/2020,4000.0,4200.0,4220.0,4000.0,96330000.0,-3.61%
04/28/2020,4150.0,4190.0,4240.0,4070.0,78690000.0,0.00%
04/27/2020,4150.0,4310.0,4350.0,4090.0,102690000.0,-3.04%
04/24/2020,4280.0,4500.0,4500.0,4280.0,65819999.99999999,-4.89%
04/23/2020,4500.0,4490.0,4570.0,4480.0,57670000.0,0.22%
04/22/2020,4490.0,4330.0,4500.0,4250.0,63390000.0,3.22%
04/21/2020,4350.0,4370.0,4410.0,4250.0,46100000.0,-0.46%
04/20/2020,4370.0,4450.0,4530.0,4270.0,60340000.0,-0.23%
04/17/2020,4380.0,4220.0,4420.0,4220.0,81700000.0,4.04%
04/16/2020,4210.0,4400.0,4400.0,4150.0,107610000.0,-4.32%
04/15/2020,4400.0,4640.0,4690.0,4400.0,62330000.0,-3.72%
04/14/2020,4570.0,4480.0,4640.0,4400.0,66420000.0,2.24%
04/13/2020,4470.0,4680.0,4680.0,4470.0,57670000.0,-4.28%
04/09/2020,4670.0,4800.0,4900.0,4610.0,81790000.0,-2.10%
04/08/2020,4770.0,5175.0,5175.0,4770.0,77920000.0,-6.93%
04/07/2020,5125.0,5400.0,5600.0,4970.0,95730000.0,-1.44%
04/06/2020,5200.0,5025.0,5225.0,4900.0,56990000.0,3.48%
04/03/2020,5025.0,4800.0,5025.0,4800.0,52610000.0,5.79%
04/02/2020,4750.0,4570.0,4750.0,4360.0,66110000.0,3.04%
04/01/2020,4610.0,4650.0,4880.0,4440.0,76180000.0,-1.50%
03/31/2020,4680.0,4650.0,4820.0,4450.0,104020000.0,1.74%
03/30/2020,4600.0,4840.0,4840.0,4600.0,19880000.0,-6.88%
03/27/2020,4940.0,4510.0,5225.0,4500.0,198410000.0,10.51%
03/26/2020,4470.0,3800.0,4580.0,3780.0,193280000.0,15.80%
03/24/2020,3860.0,4150.0,4230.0,3860.0,118650000.0,-6.99%
03/23/2020,4150.0,4350.0,4350.0,4150.0,29990000.0,-6.95%
03/20/2020,4460.0,4740.0,4740.0,4460.0,239120000.0,-6.89%
03/19/2020,4790.0,5000.0,5000.0,4790.0,83940000.0,-6.99%
03/18/2020,5150.0,5600.0,5650.0,5150.0,107550000.0,-6.79%
03/17/2020,5525.0,5925.0,5925.0,5525.0,93190000.0,-6.75%
03/16/2020,5925.0,6200.0,6200.0,5925.0,61130000.0,-6.69%
03/13/2020,6350.0,6200.0,6475.0,6000.0,119310000.0,-1.17%
03/12/2020,6425.0,6475.0,6675.0,6225.0,45790000.0,-5.86%
03/11/2020,6825.0,6925.0,7050.0,6625.0,48580000.0,-0.73%
03/10/2020,6875.0,6650.0,7000.0,6650.0,57030000.0,4.56%
03/09/2020,6575.0,7000.0,7000.0,6575.0,56570000.0,-9.31%
03/06/2020,7250.0,7400.0,7400.0,7225.0,36160000.0,-4.61%
03/05/2020,7600.0,7550.0,7650.0,7500.0,52370000.0,1.67%
03/04/2020,7475.0,7250.0,7500.0,7225.0,46280000.0,3.82%
03/03/2020,7200.0,7100.0,7350.0,7025.0,48220000.0,3.60%
03/02/2020,6950.0,7150.0,7250.0,6950.0,50780000.0,-4.47%
02/28/2020,7275.0,6750.0,7275.0,6550.0,94430000.0,-1.02%
02/27/2020,7350.0,7650.0,7700.0,7250.0,111540000.0,-3.92%
02/26/2020,7650.0,7750.0,7750.0,7650.0,99090000.0,-1.92%
02/25/2020,7800.0,7775.0,7900.0,7700.0,52980000.0,0.32%
02/24/2020,7775.0,7800.0,7825.0,7650.0,64379999.99999999,-1.58%
02/21/2020,7900.0,7950.0,8000.0,7825.0,45900000.0,-1.25%
02/20/2020,8000.0,8025.0,8050.0,7925.0,57270000.0,0.63%
02/19/2020,7950.0,7850.0,7950.0,7800.0,60810000.0,1.60%
02/18/2020,7825.0,7800.0,7850.0,7800.0,32720000.0,-0.32%
02/17/2020,7850.0,7850.0,7875.0,7800.0,14910000.0,0.32%
02/14/2020,7825.0,7750.0,7850.0,7750.0,20670000.0,-0.32%
02/13/2020,7850.0,7825.0,7950.0,7800.0,43950000.0,0.64%
02/12/2020,7800.0,7825.0,7900.0,7775.0,52340000.0,0.32%
02/11/2020,7775.0,7725.0,7825.0,7675.0,49260000.0,0.65%
02/10/2020,7725.0,7700.0,7750.0,7600.0,39280000.0,0.00%
02/07/2020,7725.0,7675.0,7750.0,7675.0,43220000.0,0.32%
02/06/2020,7700.0,7800.0,7850.0,7675.0,55510000.0,0.00%
02/05/2020,7700.0,7600.0,7700.0,7550.0,65110000.0,2.33%
02/04/2020,7525.0,7600.0,7675.0,7500.0,69430000.0,0.33%
02/03/2020,7500.0,7400.0,7575.0,7350.0,43640000.0,-0.66%
01/31/2020,7550.0,7675.0,7700.0,7450.0,78830000.0,-1.31%
01/30/2020,7650.0,7800.0,7825.0,7600.0,42700000.0,-1.92%
01/29/2020,7800.0,7825.0,7925.0,7775.0,54830000.0,0.65%
01/28/2020,7750.0,7650.0,7825.0,7600.0,34670000.0,0.32%
01/27/2020,7725.0,7950.0,7975.0,7700.0,49140000.0,-2.52%
01/24/2020,7925.0,7825.0,8000.0,7725.0,77350000.0,1.93%
01/23/2020,7775.0,7800.0,7825.0,7700.0,41560000.0,-0.32%
01/22/2020,7800.0,7750.0,7850.0,7725.0,61090000.0,1.30%
01/21/2020,7700.0,7750.0,7750.0,7625.0,19580000.0,0.98%
01/20/2020,7625.0,7800.0,7800.0,7600.0,12020000.0,-1.29%
01/17/2020,7725.0,7575.0,7750.0,7525.0,65250000.0,2.32%
01/16/2020,7550.0,7600.0,7675.0,7525.0,72720000.0,-1.31%
01/15/2020,7650.0,7750.0,7800.0,7600.0,44900000.0,-1.29%
01/14/2020,7750.0,7800.0,7800.0,7700.0,52070000.0,0.32%
01/13/2020,7725.0,7725.0,7750.0,7650.0,37700000.0,0.00%
01/10/2020,7725.0,7700.0,7725.0,7650.0,32119999.999999996,0.32%
01/09/2020,7700.0,7550.0,7725.0,7525.0,37790000.0,2.67%
01/08/2020,7500.0,7550.0,7550.0,7375.0,52540000.0,-1.32%
01/07/2020,7600.0,7725.0,7725.0,7575.0,35450000.0,0.00%
01/06/2020,7600.0,7650.0,7675.0,7525.0,30950000.0,-1.62%
01/03/2020,7725.0,7750.0,7825.0,7625.0,35150000.0,-0.32%
01/02/2020,7750.0,7675.0,7775.0,7650.0,18690000.0,0.98%
12/30/2019,7675.0,7725.0,7800.0,7650.0,39000000.0,-0.97%
12/27/2019,7750.0,7825.0,7825.0,7725.0,29090000.0,-0.64%
12/26/2019,7800.0,7775.0,7825.0,7750.0,70470000.0,0.97%
12/23/2019,7725.0,7800.0,7800.0,7675.0,65620000.00000001,0.32%
12/20/2019,7700.0,7550.0,7700.0,7550.0,75240000.0,1.32%
12/19/2019,7600.0,7525.0,7600.0,7475.0,56450000.0,1.00%
12/18/2019,7525.0,7350.0,7550.0,7325.0,61640000.0,2.38%
12/17/2019,7350.0,7350.0,7400.0,7325.0,50400000.0,0.00%
12/16/2019,7350.0,7350.0,7425.0,7350.0,48020000.0,-0.34%
12/13/2019,7375.0,7400.0,7450.0,7350.0,63740000.0,1.03%
12/12/2019,7300.0,7325.0,7450.0,7275.0,39870000.0,-0.68%
12/11/2019,7350.0,7350.0,7400.0,7325.0,34230000.0,-0.34%
12/10/2019,7375.0,7200.0,7400.0,7200.0,66120000.00000001,1.72%
12/09/2019,7250.0,7200.0,7300.0,7200.0,36050000.0,1.05%
12/06/2019,7175.0,7200.0,7225.0,7125.0,26860000.0,0.00%
12/05/2019,7175.0,7100.0,7200.0,7075.0,37110000.0,1.41%
12/04/2019,7075.0,7075.0,7150.0,7050.0,32900000.0,-1.39%
12/03/2019,7175.0,7050.0,7175.0,7025.0,39520000.0,1.06%
12/02/2019,7100.0,6975.0,7150.0,6925.0,37280000.0,1.79%
11/29/2019,6975.0,6775.0,7000.0,6775.0,26630000.0,2.95%
11/28/2019,6775.0,6850.0,6900.0,6775.0,28140000.0,-1.81%
11/27/2019,6900.0,6825.0,6975.0,6800.0,36460000.0,-0.36%
11/26/2019,6925.0,7000.0,7050.0,6900.0,86770000.0,-0.72%
11/25/2019,6975.0,7000.0,7050.0,6925.0,23840000.0,-1.41%
11/22/2019,7075.0,7100.0,7175.0,7050.0,20230000.0,-1.39%
11/21/2019,7175.0,7000.0,7200.0,6950.0,30470000.0,1.06%
11/20/2019,7100.0,7150.0,7200.0,7050.0,23360000.0,-0.70%
11/19/2019,7150.0,7025.0,7150.0,6950.0,33500000.0,2.51%
11/18/2019,6975.0,6950.0,7025.0,6875.0,30640000.0,0.36%
11/15/2019,6950.0,6925.0,7025.0,6925.0,23510000.0,1.09%
11/14/2019,6875.0,6875.0,6900.0,6700.0,33350000.0,0.00%
11/13/2019,6875.0,7000.0,7000.0,6775.0,37570000.0,-2.14%
11/12/2019,7025.0,7000.0,7100.0,6925.0,26450000.0,-0.35%
11/11/2019,7050.0,7075.0,7100.0,6975.0,22610000.0,-0.70%
11/08/2019,7100.0,6975.0,7150.0,6850.0,38180000.0,1.43%
11/07/2019,7000.0,7025.0,7025.0,6775.0,39380000.0,0.36%
11/06/2019,6975.0,7175.0,7200.0,6825.0,56590000.0,-3.13%
11/05/2019,7200.0,6950.0,7200.0,6925.0,47130000.0,4.73%
11/04/2019,6875.0,7000.0,7025.0,6875.0,28290000.0,-1.43%
11/01/2019,6975.0,7025.0,7025.0,6925.0,12180000.0,-0.71%
10/31/2019,7025.0,7050.0,7050.0,6900.0,39080000.0,0.00%
10/30/2019,7025.0,7075.0,7075.0,6975.0,23830000.0,-1.06%
10/29/2019,7100.0,7100.0,7150.0,7000.0,45870000.0,1.43%
10/28/2019,7000.0,7000.0,7075.0,6925.0,23190000.0,0.00%
10/25/2019,7000.0,7275.0,7275.0,6975.0,52870000.0,-3.11%
10/24/2019,7225.0,7125.0,7250.0,7075.0,66400000.00000001,2.12%
10/23/2019,7075.0,6825.0,7100.0,6750.0,49220000.0,3.66%
10/22/2019,6825.0,6850.0,6850.0,6750.0,31030000.0,0.37%
10/21/2019,6800.0,6800.0,6825.0,6700.0,41810000.0,0.37%
10/18/2019,6775.0,6675.0,6875.0,6650.0,58770000.0,1.12%
10/17/2019,6700.0,6625.0,6700.0,6625.0,75020000.0,1.13%
10/16/2019,6625.0,6600.0,6650.0,6550.0,59490000.0,0.76%
10/15/2019,6575.0,6550.0,6600.0,6500.0,47070000.0,-0.38%
10/14/2019,6600.0,6625.0,6675.0,6500.0,32640000.0,0.76%
10/11/2019,6550.0,6500.0,6650.0,6475.0,48410000.0,0.38%
10/10/2019,6525.0,6425.0,6600.0,6425.0,60130000.0,1.56%
10/09/2019,6425.0,6450.0,6475.0,6400.0,27570000.0,-1.15%
10/08/2019,6500.0,6350.0,6500.0,6350.0,52500000.0,2.36%
10/07/2019,6350.0,6475.0,6475.0,6325.0,18330000.0,-0.78%
10/04/2019,6400.0,6450.0,6525.0,6325.0,34560000.0,0.00%
10/03/2019,6400.0,6525.0,6525.0,6275.0,73390000.0,-1.92%
10/02/2019,6525.0,6875.0,6950.0,6500.0,64790000.00000001,-5.43%
10/01/2019,6900.0,6900.0,7050.0,6900.0,15620000.0,-1.08%
09/30/2019,6975.0,6900.0,6975.0,6900.0,29150000.0,0.00%
09/27/2019,6975.0,7000.0,7050.0,6950.0,22160000.0,-1.76%
09/26/2019,7100.0,7000.0,7100.0,6950.0,22740000.0,2.90%
09/25/2019,6900.0,6975.0,7000.0,6875.0,18780000.0,-0.72%
09/24/2019,6950.0,6925.0,6975.0,6850.0,26060000.0,-0.71%
09/23/2019,7000.0,7050.0,7100.0,6950.0,24510000.0,-1.06%
09/20/2019,7075.0,7100.0,7150.0,6975.0,52370000.0,-0.35%
09/19/2019,7100.0,7175.0,7175.0,7075.0,17970000.0,-1.39%
09/18/2019,7200.0,7075.0,7200.0,7050.0,26850000.0,3.23%
09/17/2019,6975.0,6925.0,7100.0,6925.0,35500000.0,-0.36%
09/16/2019,7000.0,7050.0,7100.0,6925.0,33310000.000000004,-2.78%
09/13/2019,7200.0,7225.0,7250.0,7125.0,14350000.0,0.70%
09/12/2019,7150.0,7250.0,7325.0,7100.0,42280000.0,0.00%
09/11/2019,7150.0,7000.0,7150.0,6950.0,40390000.0,1.42%
09/10/2019,7050.0,6900.0,7050.0,6900.0,26040000.0,1.08%
09/09/2019,6975.0,7075.0,7075.0,6925.0,27920000.0,-1.06%
09/06/2019,7050.0,7025.0,7150.0,6975.0,44320000.0,1.08%
09/05/2019,6975.0,7000.0,7025.0,6925.0,39320000.0,0.72%
09/04/2019,6925.0,6975.0,6975.0,6850.0,37220000.0,0.36%
09/03/2019,6900.0,7175.0,7200.0,6825.0,48500000.0,-3.83%
09/02/2019,7175.0,7225.0,7225.0,7125.0,18810000.0,-1.03%
08/30/2019,7250.0,7125.0,7250.0,7075.0,53190000.0,2.47%
08/29/2019,7075.0,7050.0,7100.0,7025.0,31870000.0,0.35%
08/28/2019,7050.0,7025.0,7100.0,6950.0,48040000.0,0.36%
08/27/2019,7025.0,7050.0,7125.0,7025.0,76600000.0,-0.35%
08/26/2019,7050.0,7100.0,7100.0,7000.0,39310000.0,-1.74%
08/23/2019,7175.0,7250.0,7250.0,7150.0,22270000.0,-0.69%
08/22/2019,7225.0,7300.0,7325.0,7150.0,38830000.0,0.00%
08/21/2019,7225.0,7325.0,7350.0,7225.0,24920000.0,-2.03%
08/20/2019,7375.0,7425.0,7450.0,7300.0,37700000.0,0.34%
08/19/2019,7350.0,7450.0,7450.0,7325.0,19280000.0,-0.34%
08/16/2019,7375.0,7400.0,7425.0,7325.0,23850000.0,-0.34%
08/15/2019,7400.0,7350.0,7400.0,7300.0,28730000.0,-1.33%
08/14/2019,7500.0,7500.0,7525.0,7350.0,53810000.0,2.04%
08/13/2019,7350.0,7550.0,7550.0,7300.0,34030000.0,-0.68%
08/12/2019,7400.0,7500.0,7500.0,7350.0,34630000.0,-0.67%
08/09/2019,7450.0,7500.0,7550.0,7450.0,19510000.0,-0.67%
08/08/2019,7500.0,7450.0,7525.0,7350.0,42860000.0,2.04%
08/07/2019,7350.0,7275.0,7400.0,7275.0,51970000.0,1.38%
08/06/2019,7250.0,7300.0,7400.0,7100.0,78570000.0,-2.36%
08/05/2019,7425.0,7600.0,7650.0,7325.0,64930000.00000001,-3.26%
08/02/2019,7675.0,7700.0,7750.0,7600.0,51860000.0,-1.29%
08/01/2019,7775.0,7875.0,7900.0,7725.0,48370000.0,-2.51%
07/31/2019,7975.0,7875.0,7975.0,7800.0,29500000.0,0.31%
07/30/2019,7950.0,7800.0,7975.0,7725.0,43540000.0,1.92%
07/29/2019,7800.0,7825.0,7825.0,7675.0,27600000.0,0.65%
07/26/2019,7750.0,7650.0,7775.0,7625.0,31360000.0,-0.64%
07/25/2019,7800.0,7725.0,7800.0,7700.0,38730000.0,1.30%
07/24/2019,7700.0,7700.0,7825.0,7700.0,32780000.0,0.00%
07/23/2019,7700.0,7825.0,7850.0,7700.0,37490000.0,-0.96%
07/22/2019,7775.0,7800.0,7825.0,7750.0,41430000.0,-1.27%
07/19/2019,7875.0,7800.0,7900.0,7800.0,52270000.0,0.32%
07/18/2019,7850.0,7900.0,7950.0,7825.0,71130000.0,-1.57%
07/17/2019,7975.0,8000.0,8050.0,7950.0,64120000.00000001,-1.24%
07/16/2019,8075.0,8075.0,8125.0,7975.0,73310000.0,-0.92%
07/15/2019,8150.0,8150.0,8175.0,8100.0,44720000.0,0.93%
07/12/2019,8075.0,8050.0,8125.0,8025.0,36740000.0,0.94%
07/11/2019,8000.0,8025.0,8050.0,7975.0,35120000.0,0.63%
07/10/2019,7950.0,7950.0,8000.0,7925.0,50480000.0,0.63%
07/09/2019,7900.0,7825.0,7925.0,7800.0,44300000.0,0.32%
07/08/2019,7875.0,7750.0,7875.0,7725.0,52950000.0,0.64%
07/05/2019,7825.0,7925.0,8025.0,7725.0,93380000.0,-2.49%
07/04/2019,8025.0,8050.0,8050.0,8000.0,15790000.0,0.00%
07/03/2019,8025.0,7950.0,8025.0,7950.0,46970000.0,0.00%
07/02/2019,8025.0,8050.0,8050.0,7975.0,32439999.999999996,0.31%
07/01/2019,8000.0,8050.0,8075.0,7975.0,30730000.0,-0.31%
06/28/2019,8025.0,8025.0,8050.0,7975.0,30940000.0,0.31%
06/27/2019,8000.0,7975.0,8050.0,7975.0,31580000.0,0.63%
06/26/2019,7950.0,7850.0,8000.0,7850.0,36060000.0,0.00%
06/25/2019,7950.0,8025.0,8025.0,7925.0,29650000.0,-0.31%
06/24/2019,7975.0,7900.0,8025.0,7900.0,35130000.0,0.00%
06/21/2019,7975.0,8000.0,8025.0,7900.0,72960000.0,0.31%
06/20/2019,7950.0,8000.0,8050.0,7925.0,46790000.0,-0.31%
06/19/2019,7975.0,7900.0,8000.0,7875.0,78310000.0,1.59%
06/18/2019,7850.0,7775.0,7875.0,7775.0,52050000.0,0.64%
06/17/2019,7800.0,7900.0,7900.0,7800.0,23630000.0,-0.32%
06/14/2019,7825.0,7875.0,7875.0,7800.0,30840000.0,0.00%
06/13/2019,7825.0,7875.0,7900.0,7700.0,31740000.0,-0.63%
06/12/2019,7875.0,7900.0,7900.0,7800.0,34670000.0,0.00%
06/11/2019,7875.0,7875.0,7900.0,7800.0,53570000.0,0.32%
06/10/2019,7850.0,7850.0,7950.0,7825.0,104020000.0,2.28%
05/31/2019,7675.0,7600.0,7775.0,7550.0,86730000.0,1.66%
05/29/2019,7550.0,7450.0,7550.0,7400.0,44700000.0,2.37%
05/28/2019,7375.0,7700.0,7700.0,7350.0,149390000.0,-4.53%
05/27/2019,7725.0,7600.0,7725.0,7525.0,72310000.0,0.32%
05/24/2019,7700.0,7600.0,7775.0,7575.0,49580000.0,1.65%
05/23/2019,7575.0,7350.0,7600.0,7325.0,32830000.0,3.77%
05/22/2019,7300.0,7325.0,7400.0,7225.0,44130000.0,0.69%
05/21/2019,7250.0,7275.0,7350.0,7075.0,64440000.0,0.35%
05/20/2019,7225.0,7000.0,7275.0,6975.0,46720000.0,2.12%
05/17/2019,7075.0,7500.0,7500.0,7075.0,29860000.0,-3.74%
05/16/2019,7350.0,7350.0,7450.0,7250.0,43240000.0,-1.01%
05/15/2019,7425.0,7525.0,7600.0,7425.0,56490000.0,-0.34%
05/14/2019,7450.0,7450.0,7525.0,7400.0,42990000.0,-1.00%
05/13/2019,7525.0,7575.0,7650.0,7500.0,41670000.0,0.67%
05/10/2019,7475.0,7550.0,7575.0,7375.0,32500000.0,-0.33%
05/09/2019,7500.0,7450.0,7575.0,7450.0,45470000.0,-0.33%
05/08/2019,7525.0,7500.0,7575.0,7450.0,39960000.0,-1.63%
05/07/2019,7650.0,7675.0,7675.0,7550.0,34430000.0,1.66%
05/06/2019,7525.0,7500.0,7575.0,7325.0,50480000.0,-1.63%
05/03/2019,7650.0,7700.0,7700.0,7575.0,30070000.0,-0.65%
05/02/2019,7700.0,7700.0,7725.0,7625.0,34470000.0,-0.32%
04/30/2019,7725.0,7825.0,7875.0,7725.0,51620000.0,-0.64%
04/29/2019,7775.0,7700.0,7800.0,7675.0,56390000.0,0.65%
04/26/2019,7725.0,7550.0,7800.0,7475.0,75350000.0,0.98%
04/25/2019,7650.0,7650.0,7675.0,7550.0,55590000.0,-0.33%
04/24/2019,7675.0,7700.0,7725.0,7625.0,27700000.0,0.00%
04/23/2019,7675.0,7700.0,7775.0,7675.0,32689999.999999996,-0.97%
04/22/2019,7750.0,7800.0,7875.0,7650.0,34990000.0,-0.64%
04/18/2019,7800.0,7800.0,8125.0,7775.0,121670000.0,2.30%
04/16/2019,7625.0,7375.0,7625.0,7350.0,71530000.0,3.74%
04/15/2019,7350.0,7400.0,7450.0,7325.0,24130000.0,0.34%
04/12/2019,7325.0,7350.0,7400.0,7300.0,42440000.0,-1.01%
04/11/2019,7400.0,7575.0,7600.0,7400.0,46180000.0,-2.63%
04/10/2019,7600.0,7650.0,7675.0,7525.0,21160000.0,-0.65%
04/09/2019,7650.0,7575.0,7725.0,7550.0,41980000.0,0.99%
04/08/2019,7575.0,7600.0,7600.0,7375.0,37580000.0,0.33%
04/05/2019,7550.0,7675.0,7675.0,7525.0,27340000.0,-1.63%
04/04/2019,7675.0,7500.0,7700.0,7500.0,72900000.0,3.02%
04/02/2019,7450.0,7525.0,7525.0,7325.0,25830000.0,0.34%
04/01/2019,7425.0,7500.0,7525.0,7425.0,35770000.0,-0.34%
03/29/2019,7450.0,7400.0,7500.0,7325.0,50210000.0,0.68%
03/28/2019,7400.0,7300.0,7400.0,7250.0,33520000.000000004,3.14%
03/27/2019,7175.0,7425.0,7425.0,7150.0,35240000.0,-2.71%
03/26/2019,7375.0,7275.0,7375.0,7275.0,21520000.0,2.08%
03/25/2019,7225.0,7250.0,7325.0,7175.0,31450000.0,-3.02%
03/22/2019,7450.0,7475.0,7500.0,7425.0,41900000.0,-0.67%
03/21/2019,7500.0,7500.0,7525.0,7450.0,45050000.0,0.67%
03/20/2019,7450.0,7400.0,7450.0,7300.0,38480000.0,0.68%
03/19/2019,7400.0,7175.0,7400.0,7150.0,102710000.0,4.23%
03/18/2019,7100.0,7150.0,7225.0,7025.0,46000000.0,0.00%
03/15/2019,7100.0,6925.0,7150.0,6925.0,85030000.0,2.53%
03/14/2019,6925.0,6800.0,6950.0,6725.0,29040000.0,2.97%
03/13/2019,6725.0,6800.0,6800.0,6650.0,41050000.0,0.37%
03/12/2019,6700.0,6825.0,6875.0,6675.0,41040000.0,-1.47%
03/11/2019,6800.0,6950.0,6950.0,6800.0,34770000.0,-1.45%
03/08/2019,6900.0,7050.0,7050.0,6900.0,35760000.0,-2.47%
03/06/2019,7075.0,7000.0,7075.0,6875.0,47490000.0,1.80%
03/05/2019,6950.0,7050.0,7125.0,6800.0,111560000.0,-2.11%
03/04/2019,7100.0,7175.0,7175.0,7100.0,14830000.0,-1.05%
03/01/2019,7175.0,7150.0,7225.0,7125.0,23500000.0,0.70%
02/28/2019,7125.0,7225.0,7250.0,7100.0,42490000.0,-1.04%
02/27/2019,7200.0,7200.0,7275.0,7150.0,36180000.0,-1.03%
02/26/2019,7275.0,7275.0,7275.0,7150.0,47050000.0,0.34%
02/25/2019,7250.0,7150.0,7250.0,7125.0,45760000.0,2.11%
02/22/2019,7100.0,7275.0,7300.0,7050.0,83800000.0,-3.07%
02/21/2019,7325.0,7125.0,7325.0,7100.0,50100000.0,3.17%
02/20/2019,7100.0,7250.0,7250.0,6950.0,96440000.0,-1.39%
02/19/2019,7200.0,7275.0,7325.0,7125.0,46360000.0,-1.03%
02/18/2019,7275.0,7300.0,7300.0,7175.0,43110000.0,1.39%
02/15/2019,7175.0,7150.0,7225.0,7100.0,46000000.0,0.00%
02/14/2019,7175.0,7350.0,7375.0,7175.0,47850000.0,-1.03%
02/13/2019,7250.0,7425.0,7475.0,7250.0,37520000.0,-2.36%
02/12/2019,7425.0,7675.0,7675.0,7375.0,41320000.0,-2.62%
02/11/2019,7625.0,7600.0,7625.0,7525.0,36180000.0,0.66%
02/08/2019,7575.0,7500.0,7575.0,7425.0,23410000.0,0.33%
02/07/2019,7550.0,7475.0,7550.0,7425.0,15810000.0,1.00%
02/06/2019,7475.0,7450.0,7525.0,7425.0,30140000.0,1.70%
02/04/2019,7350.0,7500.0,7600.0,7350.0,40460000.0,-3.29%
02/01/2019,7600.0,7500.0,7625.0,7475.0,52150000.0,2.01%
01/31/2019,7450.0,7325.0,7475.0,7275.0,107000000.0,2.76%
01/30/2019,7250.0,7125.0,7325.0,7125.0,87780000.0,1.75%
01/29/2019,7125.0,7175.0,7250.0,7050.0,81290000.0,-0.70%
01/28/2019,7175.0,7375.0,7425.0,7075.0,103510000.0,-2.71%
01/25/2019,7375.0,7475.0,7525.0,7300.0,71590000.0,-1.34%
01/24/2019,7475.0,7475.0,7500.0,7425.0,89910000.0,0.00%
01/23/2019,7475.0,7575.0,7700.0,7475.0,81100000.0,-3.55%
01/22/2019,7750.0,7725.0,7800.0,7650.0,61780000.0,-0.64%
01/21/2019,7800.0,7825.0,7900.0,7800.0,55810000.0,-0.95%
01/18/2019,7875.0,7900.0,7925.0,7825.0,28400000.0,0.00%
01/17/2019,7875.0,7800.0,8050.0,7800.0,50980000.0,0.96%
01/16/2019,7800.0,7800.0,7825.0,7675.0,39310000.0,0.00%
01/15/2019,7800.0,7750.0,7800.0,7650.0,43350000.0,1.30%
01/14/2019,7700.0,7750.0,7750.0,7650.0,35660000.0,0.00%
01/11/2019,7700.0,7750.0,7800.0,7675.0,44450000.0,0.00%
01/10/2019,7700.0,7625.0,7700.0,7550.0,65300000.0,1.65%
01/09/2019,7575.0,7500.0,7575.0,7400.0,52450000.0,3.06%
01/08/2019,7350.0,7425.0,7475.0,7350.0,40040000.0,-1.01%
01/07/2019,7425.0,7500.0,7575.0,7425.0,26810000.0,-0.34%
01/04/2019,7450.0,7175.0,7450.0,7150.0,39260000.0,3.83%
01/03/2019,7175.0,7275.0,7350.0,7100.0,37090000.0,-2.05%
01/02/2019,7325.0,7400.0,7400.0,7250.0,22660000.0,-0.68%
12/28/2018,7375.0,7350.0,7450.0,7325.0,48540000.0,1.37%
12/27/2018,7275.0,7325.0,7350.0,7250.0,24260000.0,0.69%
12/26/2018,7225.0,7150.0,7250.0,7100.0,26180000.0,0.00%
12/21/2018,7225.0,7250.0,7300.0,7175.0,49100000.0,-1.03%
12/20/2018,7300.0,7425.0,7425.0,7275.0,30610000.0,-1.68%
12/19/2018,7425.0,7350.0,7475.0,7350.0,44780000.0,1.02%
12/18/2018,7350.0,7250.0,7350.0,7250.0,49300000.0,-0.68%
12/17/2018,7400.0,7450.0,7575.0,7400.0,39340000.0,-2.31%
12/14/2018,7575.0,7650.0,7650.0,7525.0,34380000.0,-1.62%
12/13/2018,7700.0,7500.0,7700.0,7450.0,46460000.0,3.01%
